Data,PPinv,time near dummy,time near,time grad dummy,time grad,time grad_reduced,time dist dummy,time dist,threshold,error near abs,error near sq,error grad abs,error grad sq,error grad reduced abs,error grad reduced sq,error dist abs,error dist sq,GRID,num_sparse_near,num_sparse_grad,num_sparse_grad_reduced,num_sparse_dist
MNIST,DBM(t-SNE+NNInv),1.54213118553162,0.389225006103516,0.501503944396973,0.0653121471405029,0.0942022800445557,15.7268965244293,0.733606815338135,0.6,0.0980439395958789,0.000850600972515046,5.58146307743776,0.00645781466765567,6.30966058009819,0.00775220582476974,0.0292951768387345,0.0053500434435897,256,1348,2900,2980,2396
MNIST,SSNP,2.54840779304504,3.68391537666321,1.63636636734009,5.68695306777954,2.53777623176575,17.0165195465088,6.60023069381714,0.025,0.0194562077027078,3.06698819598553E-05,0.660696386680498,0.00117436217053579,0.680957739301624,0.00118308719792375,0.0133825469605009,0.000698228894961193,256,57808,59156,59128,20852
MNIST,SSNP,2.54840779304504,2.76423978805542,1.63636636734009,5.19232821464539,2.10040044784546,17.0165195465088,14.6454801559448,0.05,0.0197475312953706,3.07889106385202E-05,0.670251843213788,0.00117676078028505,0.72529480937693,0.00122563255438294,0.0126777121202375,0.000645174471272908,256,38329,53892,54025,57716
MNIST,SSNP,2.54840779304504,1.86267447471619,1.63636636734009,3.79780387878418,1.65702486038208,17.0165195465088,12.4160029888153,0.075,0.0203709403596593,3.16264680609198E-05,0.686117507377926,0.00118381996603923,0.795972647083846,0.00134210604964633,0.0131012990060212,0.00066121138352685,256,21314,37087,37182,49000
MNIST,SSNP,2.54840779304504,1.78246831893921,1.63636636734009,2.90976810455322,1.33752393722534,17.0165195465088,8.92643547058106,0.1,0.0209345903459584,3.28051178260983E-05,0.70376144682581,0.00119482233124742,0.865247663509129,0.00148589963759974,0.0134839920368006,0.000681390502566415,256,14870,27345,27256,35022
MNIST,SSNP,2.54840779304504,1.26234006881714,1.63636636734009,2.40337133407593,1.12729787826538,17.0165195465088,6.75100445747376,0.125,0.0215013334512648,3.4296233671682E-05,0.725912498038071,0.00121695360113188,0.918951211519816,0.00162689509935009,0.0140527906854044,0.00072216881777201,256,11140,21013,20975,26019
MNIST,SSNP,2.54840779304504,1.12956118583679,1.63636636734009,2.09135580062866,0.972297430038452,17.0165195465088,5.39351415634155,0.15,0.0223039041338269,3.65818831220856E-05,0.742899995755028,0.00124181695345164,0.958607354824384,0.00173323705203915,0.0145309311119996,0.000762404312103653,256,7736,16657,16692,20146
MNIST,SSNP,2.54840779304504,0.743703365325928,1.63636636734009,1.783207654953,0.854984045028687,17.0165195465088,4.40036749839783,0.175,0.0228669374308028,3.80186915624236E-05,0.768421646889884,0.00128825360739078,0.998996518655718,0.0018645566416796,0.0149139723588991,0.000799140494338935,256,6184,13535,13588,16520
MNIST,SSNP,2.54840779304504,0.661690711975098,1.63636636734009,1.64447236061096,0.788853883743286,17.0165195465088,3.64059352874756,0.2,0.0234588207474446,3.96769646016257E-05,0.787087978514103,0.00132680014281935,1.02838714940208,0.00198054764442977,0.0155185413602699,0.000869780521209217,256,5184,11318,11336,13877
MNIST,SSNP,2.54840779304504,0.693766593933106,1.63636636734009,1.48272013664246,0.725136756896973,17.0165195465088,3.12957882881165,0.225,0.0238194744464494,4.08929478365616E-05,0.80495587190767,0.00136322508925848,1.04893073377426,0.00205434029648154,0.0159298665070225,0.000915104738532328,256,4660,9791,9849,11550
MNIST,SSNP,2.54840779304504,0.649234294891357,1.63636636734009,1.37187337875366,0.6767897605896,17.0165195465088,2.60064697265625,0.25,0.0244392563068755,4.35900206332948E-05,0.818171943993392,0.00138693618416939,1.07204168849085,0.00213408920702219,0.0163577121855043,0.00096523416840927,256,4192,8568,8568,9666
MNIST,SSNP,2.54840779304504,0.559494733810425,1.63636636734009,1.64095163345337,0.67592191696167,17.0165195465088,2.24640154838562,0.275,0.0251172060344392,4.67949088896709E-05,0.836131173311325,0.00142500427356767,1.09527540359622,0.00225351064556909,0.0167828720976295,0.00100773862750225,256,3760,7510,7385,8244
MNIST,SSNP,2.54840779304504,0.608306169509888,1.63636636734009,1.23370242118835,0.593441963195801,17.0165195465088,2.0131721496582,0.3,0.0256676979481637,4.97181908916295E-05,0.86078381891196,0.00148662725340474,1.11755095298271,0.00236696499440216,0.0171728107167712,0.00105801210472324,256,3312,6573,6511,7084
MNIST,SSNP,2.54840779304504,0.59816312789917,1.63636636734009,1.14603614807129,0.538771867752075,17.0165195465088,1.63847661018372,0.35,0.026711995480788,5.55192192364896E-05,0.894140584295124,0.0015874470923838,1.16105705069971,0.0025524065108938,0.0183864080714894,0.00122547161232971,256,2584,5262,5233,5676
MNIST,SSNP,2.54840779304504,0.441892623901367,1.63636636734009,1.05868554115295,0.502197742462158,17.0165195465088,1.47659516334534,0.4,0.0277338624493559,6.04934678379686E-05,0.925236855015535,0.00167051983511864,1.20188209432333,0.00276329798007103,0.019223993287901,0.00135634758028672,256,2248,4333,4299,4844
MNIST,SSNP,2.54840779304504,0.362684726715088,1.63636636734009,0.970161437988281,0.420464515686035,17.0165195465088,1.21261787414551,0.5,0.0285202541601151,6.53774274700997E-05,1.00022124265944,0.00196073324041825,1.25965055895926,0.00305474442318243,0.0210916967544779,0.00172014906309572,256,1836,3184,3156,3740
MNIST,SSNP,2.54840779304504,0.507498979568481,1.63636636734009,0.911019563674927,0.376603603363037,17.0165195465088,2.01893258094788,0.6,0.0296335140621338,7.36009847140397E-05,1.07722594681853,0.00232581948732667,1.32609693679304,0.00346423030420048,0.0237007728738025,0.0023048212368985,256,1564,2462,2480,2860
