Data,PPinv,time near dummy,time near,time grad dummy,time grad,time grad_reduced,time dist dummy,time dist,threshold,error near abs,error near sq,error grad abs,error grad sq,error grad reduced abs,error grad reduced sq,error dist abs,error dist sq,GRID,num_sparse_near,num_sparse_grad,num_sparse_grad_reduced,num_sparse_dist
MNIST,t-SNE+NNInv,1.99078893661499,0.978306531906128,0.361270427703857,0.445898056030273,0.523712635040283,0,0,0.025,0.0425299707958212,0.00015385486232813,3.07422966235778,0.00222906679849806,5.1061579928155,0.00583862182188725,0,0,256,21180,20996,21056,0
MNIST,t-SNE+NNInv,1.99078893661499,2.65258407592773,0.361270427703857,1.25959706306458,1.38441395759583,0,0,0.05,0.0414806756967528,0.000144520937461988,2.82511809682394,0.00195306459805791,3.02979104907322,0.00205471831860758,0,0,256,60865,58780,59464,0
MNIST,t-SNE+NNInv,1.99078893661499,1.62846517562866,0.361270427703857,1.0201370716095,1.15086913108826,0,0,0.075,0.042699317847969,0.000150617570941384,2.91867624729838,0.00199816549112898,3.32419477772552,0.00227738481177581,0,0,256,36471,53296,54620,0
MNIST,t-SNE+NNInv,1.99078893661499,1.05257511138916,0.361270427703857,0.743279457092285,0.848717927932739,0,0,0.1,0.0446798382097251,0.000164582584163348,3.05113252757817,0.00208516173852894,3.65400101348841,0.00259056894526648,0,0,256,23086,38417,39495,0
MNIST,t-SNE+NNInv,1.99078893661499,0.741764307022095,0.361270427703857,0.527873039245606,0.643317937850952,0,0,0.125,0.0476309981068235,0.000189015124255767,3.20019085809731,0.00221107910680879,3.97372934413129,0.00297162395579875,0,0,256,15753,28619,29701,0
MNIST,t-SNE+NNInv,1.99078893661499,0.594172954559326,0.361270427703857,0.400315046310425,0.508344173431397,0,0,0.15,0.0501659060617394,0.000211775351419805,3.38664457142814,0.00239134422514022,4.26169700997736,0.00334918463685093,0,0,256,11708,21914,22955,0
MNIST,t-SNE+NNInv,1.99078893661499,0.446210145950317,0.361270427703857,0.308146953582764,0.416805744171143,0,0,0.175,0.0537072683048549,0.000246823809879863,3.55773451943681,0.00260084036506921,4.52770581165255,0.00376011989871579,0,0,256,8855,17076,17862,0
MNIST,t-SNE+NNInv,1.99078893661499,0.386997699737549,0.361270427703857,0.262222290039063,0.335540771484375,0,0,0.2,0.0567807816661294,0.000281639499944176,3.76940849853819,0.00288481010349851,4.77331313261194,0.00417965871704945,0,0,256,6981,13912,14521,0
MNIST,t-SNE+NNInv,1.99078893661499,0.299936056137085,0.361270427703857,0.210435152053833,0.285168170928955,0,0,0.225,0.0596920742364717,0.000318860808372302,3.97920985102656,0.00316728914679928,4.9727063266707,0.00454232400279746,0,0,256,5762,11454,12021,0
MNIST,t-SNE+NNInv,1.99078893661499,0.26290225982666,0.361270427703857,0.179835081100464,0.243032693862915,0,0,0.25,0.0628761174254675,0.000360930623579837,4.13987298361895,0.00339541227330736,5.16649112260346,0.0049438481615982,0,0,256,4894,9591,10094,0
MNIST,t-SNE+NNInv,1.99078893661499,0.229939222335815,0.361270427703857,0.158722400665283,0.214336633682251,0,0,0.275,0.0659312409019671,0.00040157523502444,4.30366677900547,0.00365534046972485,5.3698080356089,0.00537346359248106,0,0,256,4266,8179,8499,0
MNIST,t-SNE+NNInv,1.99078893661499,0.201590299606323,0.361270427703857,0.135705947875977,0.189981698989868,0,0,0.3,0.0697909814441165,0.000454474637789782,4.49336459194906,0.0040086919536928,5.57490007233372,0.00581987320499379,0,0,256,3764,7051,7306,0
MNIST,t-SNE+NNInv,1.99078893661499,0.162372589111328,0.361270427703857,0.106125116348267,0.151621580123901,0,0,0.35,0.0786246741426137,0.000601987818795739,4.85806089572896,0.00464282540002892,5.89200514524966,0.00659469970178855,0,0,256,2952,5296,5552,0
MNIST,t-SNE+NNInv,1.99078893661499,0.132686853408813,0.361270427703857,0.0875005722045898,0.122647285461426,0,0,0.4,0.0836414867248087,0.00066213869580803,5.25598554086449,0.00543076506765957,6.15944762764163,0.00727941259739762,0,0,256,2436,4117,4405,0
MNIST,t-SNE+NNInv,1.99078893661499,0.10364556312561,0.361270427703857,0.0662052631378174,0.0908463001251221,0,0,0.5,0.0925976143971966,0.000805308352766169,5.77505803226185,0.00651643043627126,6.60898643550601,0.00839550934114555,0,0,256,1784,2886,3043,0
MNIST,t-SNE+NNInv,1.99078893661499,0.0953037738800049,0.361270427703857,0.054795503616333,0.0758144855499268,0,0,0.6,0.0981052670961969,0.000906849340799815,6.21221070825836,0.0076853774635421,6.93737647405668,0.00945235996599186,0,0,256,1476,2269,2383,0
MNIST,SSNP,3.17888879776001,4.75287985801697,1.56607222557068,5.69086790084839,2.57551980018616,0,0,0.025,0.0145079312575532,1.8950767443419266e-05,0.645876306598123,0.00110032327487869,0.675628080184044,0.00111606925368156,0,0,256,59964,61260,61412,0
MNIST,SSNP,3.17888879776001,2.87117385864258,1.56607222557068,5.4890730381012,2.22374582290649,0,0,0.05,0.0147679506742448,1.9200187656216476e-05,0.659855321640246,0.00110875981045964,0.73898931017407,0.00118138570896896,0,0,256,41480,57846,58059,0
MNIST,SSNP,3.17888879776001,1.81929183006287,1.56607222557068,4.09530138969421,1.73571395874023,0,0,0.075,0.015185338806762,1.9747600904555148e-05,0.677631883807714,0.00112322266729328,0.807107002833941,0.00127928577588054,0,0,256,24763,41985,42062,0
MNIST,SSNP,3.17888879776001,1.29574179649353,1.56607222557068,3.37589073181152,1.48539161682129,0,0,0.1,0.0157030209865862,2.084886518656001e-05,0.700057560197474,0.00114844248916941,0.874036783025002,0.0014182404060148,0,0,256,15821,31632,31876,0
MNIST,SSNP,3.17888879776001,1.051424741745,1.56607222557068,2.8420684337616,1.27788853645325,0,0,0.125,0.0162749172299343,2.213497863153689e-05,0.725653883163143,0.00118619853709728,0.933219948747668,0.00157321558073363,0,0,256,11620,25259,25484,0
MNIST,SSNP,3.17888879776001,1.01022672653198,1.56607222557068,2.50189304351807,1.12699460983276,0,0,0.15,0.0169742190704471,2.415693610839303e-05,0.75472188197766,0.00123946298357225,0.998686681548153,0.0017682313556549,0,0,256,9243,20453,20716,0
MNIST,SSNP,3.17888879776001,0.73478627204895,1.56607222557068,2.22928285598755,1.00280737876892,0,0,0.175,0.017577404484283,2.6073301670278157e-05,0.781396854574253,0.00129149495936511,1.05105573242383,0.00193323721943928,0,0,256,7316,16871,17134,0
MNIST,SSNP,3.17888879776001,0.678597211837769,1.56607222557068,2.01515746116638,0.924696445465088,0,0,0.2,0.0182787496927309,2.8224503823820364e-05,0.802432530486351,0.0013331671436614,1.10616174419883,0.00212393435431528,0,0,256,5852,14148,14191,0
MNIST,SSNP,3.17888879776001,0.56134033203125,1.56607222557068,1.84914350509644,0.838721990585327,0,0,0.225,0.0188183540636416,3.040029278448847e-05,0.830309693161188,0.00140275380590381,1.14846256683809,0.00230443904280279,0,0,256,4904,12151,12247,0
MNIST,SSNP,3.17888879776001,0.559362649917603,1.56607222557068,1.70572781562805,0.786704540252686,0,0,0.25,0.019459883631537,3.214185870370285e-05,0.854962830551906,0.00144903378352823,1.18815155909242,0.00247050586764657,0,0,256,4112,10531,10618,0
MNIST,SSNP,3.17888879776001,0.463600635528564,1.56607222557068,1.56145095825195,0.743130683898926,0,0,0.275,0.0202479384680331,3.536874335267075e-05,0.88425486762121,0.00152096232275719,1.22528269239322,0.00262778400715254,0,0,256,3640,9397,9420,0
MNIST,SSNP,3.17888879776001,0.446545362472534,1.56607222557068,1.51387119293213,0.686965227127075,0,0,0.3,0.0207542504825889,3.781155099780196e-05,0.907015308750744,0.00159438450660451,1.25768141594522,0.00279706776097411,0,0,256,3348,8318,8373,0
MNIST,SSNP,3.17888879776001,0.371001243591309,1.56607222557068,1.41531467437744,0.61662220954895,0,0,0.35,0.0220106552089147,4.38329427498789e-05,0.948245263912075,0.00169776295225847,1.31612413342913,0.00312407019795707,0,0,256,2832,6648,6617,0
MNIST,SSNP,3.17888879776001,0.339268684387207,1.56607222557068,1.31723141670227,0.559128999710083,0,0,0.4,0.0232576871960644,5.153602349687296e-05,0.994054900061395,0.00185303335237001,1.36265772228048,0.00339694691462333,0,0,256,2472,5534,5443,0
MNIST,SSNP,3.17888879776001,0.324626684188843,1.56607222557068,1.1469099521637,0.474416494369507,0,0,0.5,0.0252588025702689,6.474994520363433e-05,1.09298850776033,0.00222656992909226,1.44218732802717,0.00385312923424007,0,0,256,1996,3759,3871,0
MNIST,SSNP,3.17888879776001,0.266592502593994,1.56607222557068,1.37846636772156,0.482425928115845,0,0,0.6,0.0270531471221628,7.776842807261992e-05,1.1783511108559,0.00259864980401952,1.52987743119051,0.00435030996754854,0,0,256,1600,3047,3047,0
