Data,PPinv,time near dummy,time near,time grad dummy,time grad,time grad_reduced,time dist dummy,time dist,threshold,error near abs,error near sq,error grad abs,error grad sq,error grad reduced abs,error grad reduced sq,error dist abs,error dist sq,GRID,num_sparse_near,num_sparse_grad,num_sparse_grad_reduced,num_sparse_dist
MNIST,SSNP,3.17888879776001,4.75287985801697,1.56607222557068,5.69086790084839,2.57551980018616,17.1637587547302,6.14677929878235,0.025,0.0145079312575532,1.8950767443419266e-05,0.645876306598123,0.00110032327487869,0.675628080184044,0.00111606925368156,0.0121049973586788,0.000546442479709395,256,59964,61260,61412,20748
MNIST,SSNP,3.17888879776001,2.87117385864258,1.56607222557068,5.4890730381012,2.22374582290649,17.1637587547302,16.8887844085693,0.05,0.0147679506742448,1.9200187656216476e-05,0.659855321640246,0.00110875981045964,0.73898931017407,0.00118138570896896,0.0119014620954701,0.000544117216125487,256,41480,57846,58059,61465
MNIST,SSNP,3.17888879776001,1.81929183006287,1.56607222557068,4.09530138969421,1.73571395874023,17.1637587547302,11.0078818798065,0.075,0.015185338806762,1.9747600904555148e-05,0.677631883807714,0.00112322266729328,0.807107002833941,0.00127928577588054,0.0123036718076339,0.00055695034114623,256,24763,41985,42062,40189
MNIST,SSNP,3.17888879776001,1.29574179649353,1.56607222557068,3.37589073181152,1.48539161682129,17.1637587547302,7.70281624794006,0.1,0.0157030209865862,2.084886518656001e-05,0.700057560197474,0.00114844248916941,0.874036783025002,0.0014182404060148,0.0127737231477355,0.000579406913650508,256,15821,31632,31876,27745
MNIST,SSNP,3.17888879776001,1.051424741745,1.56607222557068,2.8420684337616,1.27788853645325,17.1637587547302,5.72798418998718,0.125,0.0162749172299343,2.213497863153689e-05,0.725653883163143,0.00118619853709728,0.933219948747668,0.00157321558073363,0.0132353555457775,0.000611845943698138,256,11620,25259,25484,20097
MNIST,SSNP,3.17888879776001,1.01022672653198,1.56607222557068,2.50189304351807,1.12699460983276,17.1637587547302,4.30038332939148,0.15,0.0169742190704471,2.415693610839303e-05,0.75472188197766,0.00123946298357225,0.998686681548153,0.0017682313556549,0.0136592708790595,0.000646397712702846,256,9243,20453,20716,14696
MNIST,SSNP,3.17888879776001,0.73478627204895,1.56607222557068,2.22928285598755,1.00280737876892,17.1637587547302,3.37051653862,0.175,0.017577404484283,2.6073301670278157e-05,0.781396854574253,0.00129149495936511,1.05105573242383,0.00193323721943928,0.0142002572766428,0.000694678650911377,256,7316,16871,17134,11672
MNIST,SSNP,3.17888879776001,0.678597211837769,1.56607222557068,2.01515746116638,0.924696445465088,17.1637587547302,2.86104702949524,0.2,0.0182787496927309,2.8224503823820364e-05,0.802432530486351,0.0013331671436614,1.10616174419883,0.00212393435431528,0.0147184847344735,0.000753175708635022,256,5852,14148,14191,9532
MNIST,SSNP,3.17888879776001,0.56134033203125,1.56607222557068,1.84914350509644,0.838721990585327,17.1637587547302,2.4157247543335,0.225,0.0188183540636416,3.040029278448847e-05,0.830309693161188,0.00140275380590381,1.14846256683809,0.00230443904280279,0.0152395421484671,0.00081031077750581,256,4904,12151,12247,7872
MNIST,SSNP,3.17888879776001,0.559362649917603,1.56607222557068,1.70572781562805,0.786704540252686,17.1637587547302,2.14470624923706,0.25,0.019459883631537,3.214185870370285e-05,0.854962830551906,0.00144903378352823,1.18815155909242,0.00247050586764657,0.0156507114543661,0.000873080274065136,256,4112,10531,10618,6916
MNIST,SSNP,3.17888879776001,0.463600635528564,1.56607222557068,1.56145095825195,0.743130683898926,17.1637587547302,1.94881510734558,0.275,0.0202479384680331,3.536874335267075e-05,0.88425486762121,0.00152096232275719,1.22528269239322,0.00262778400715254,0.0160847063039306,0.000924411073587354,256,3640,9397,9420,6092
MNIST,SSNP,3.17888879776001,0.446545362472534,1.56607222557068,1.51387119293213,0.686965227127075,17.1637587547302,1.67242002487183,0.3,0.0207542504825889,3.781155099780196e-05,0.907015308750744,0.00159438450660451,1.25768141594522,0.00279706776097411,0.0165816773173942,0.00098893654669599,256,3348,8318,8373,5372
MNIST,SSNP,3.17888879776001,0.371001243591309,1.56607222557068,1.41531467437744,0.61662220954895,17.1637587547302,1.41015601158142,0.35,0.0220106552089147,4.38329427498789e-05,0.948245263912075,0.00169776295225847,1.31612413342913,0.00312407019795707,0.0179010663495782,0.00119507938486233,256,2832,6648,6617,4348
MNIST,SSNP,3.17888879776001,0.339268684387207,1.56607222557068,1.31723141670227,0.559128999710083,17.1637587547302,1.16435170173645,0.4,0.0232576871960644,5.153602349687296e-05,0.994054900061395,0.00185303335237001,1.36265772228048,0.00339694691462333,0.0191404563510132,0.00140854307312969,256,2472,5534,5443,3472
MNIST,SSNP,3.17888879776001,0.324626684188843,1.56607222557068,1.1469099521637,0.474416494369507,17.1637587547302,0.959250211715698,0.5,0.0252588025702689,6.474994520363433e-05,1.09298850776033,0.00222656992909226,1.44218732802717,0.00385312923424007,0.0210490962585662,0.00173773151454659,256,1996,3759,3871,2644
MNIST,SSNP,3.17888879776001,0.266592502593994,1.56607222557068,1.37846636772156,0.482425928115845,17.1637587547302,0.73591160774231,0.6,0.0270531471221628,7.776842807261992e-05,1.1783511108559,0.00259864980401952,1.52987743119051,0.00435030996754854,0.0239804941308815,0.00237084729382789,256,1600,3047,3047,2112
